Time (s),Signal
0.0,0.0
0.001,0.13789927344765687
0.002,0.27381998260819235
0.003,0.40581473535461254
0.004,0.5319979922814848
0.005,0.6505757718217864
0.006,0.7598739114566214
0.007,0.8583644393265325
0.008,0.94468964035323
0.009000000000000001,1.0176834373395012
0.01,1.076389749859458
0.011,1.1200775414133268
0.012,1.1482523175490287
0.013000000000000001,1.1606638936231553
0.014,1.1573103097039648
0.015,1.1384378308808785
0.016,1.1045370329804265
0.017,1.0563350354240697
0.018000000000000002,0.9947840037251706
0.019,0.9210461029524135
0.02,0.836475139457328
0.021,0.7425951803916122
0.022,0.6410764882020034
0.023,0.533709149634831
0.024,0.42237481514133907
0.025,0.30901699437494756
0.026000000000000002,0.19561037624290528
0.027,0.08412965735813205
0.028,-0.023481629510160917
0.029,-0.12534179538846463
0.03,-0.21966069960779494
0.031,-0.3047680104068876
0.032,-0.37913957593858705
0.033,-0.4414214897883526
0.034,-0.49045147147273543
0.035,-0.5252772247300808
0.036000000000000004,-0.5451714840777557
0.037,-0.5496435123382395
0.038,-0.5384468678067839
0.039,-0.5115833185633563
0.04,-0.4693028421934385
0.041,-0.41209971091772796
0.042,-0.34070472386625417
0.043000000000000003,-0.2560737089942827
0.044,-0.15937247596739346
0.045,-0.0519584573134767
0.046,0.06464067263255374
0.047,0.1887510638035101
0.048,0.3185790619619019
0.049,0.4522394698579628
0.05,0.5877852522924728
0.051000000000000004,0.723238216621823
0.052000000000000005,0.8566201848594603
0.053,0.9859841657750117
0.054,1.1094450353924152
0.055,1.2252092420411624
0.056,1.3316030674981327
0.057,1.4270989985287459
0.058,1.510339792936267
0.059000000000000004,1.580159860587044
0.06,1.6356036222238421
0.061,1.6759405565414935
0.062,1.7006766982271209
0.063,1.7095624056375571
0.064,1.7025962756165955
0.065,1.6800251437165654
0.066,1.6423401698241933
0.067,1.5902690709261973
0.068,1.5247646235118926
0.069,1.4469896169401364
0.07,1.3582984950682626
0.07100000000000001,1.260215975668738
0.07200000000000001,1.1544129848212972
0.073,1.042680285812691
0.074,0.9269002184351823
0.075,0.8090169943749478
0.076,0.6910060171528809
0.077,0.5748427104635727
0.078,0.46247134651113536
0.079,0.3557743659404262
0.08,0.25654267320954227
0.081,0.16644737586600267
0.082,0.08701341341786284
0.083,0.019595491690819644
0.084,-0.03464329779649389
0.085,-0.07474983625128995
0.08600000000000001,-0.09999602429373566
0.08700000000000001,-0.10989027961472708
0.088,-0.10418530427700812
0.089,-0.0828819991623182
0.09,-0.04622946382913429
0.091,0.005278918218975637
0.092,0.07091324711890235
0.093,0.14971860459008035
0.094,0.24053010090576943
0.095,0.341991233595778
0.096,0.45257526835489736
0.097,0.570609304969196
0.098,0.6943006487280089
0.099,0.8217650714304403
0.1,0.9510565162951532
0.101,1.0801977783109478
0.10200000000000001,1.2072116761822307
0.10300000000000001,1.3301522242707648
0.10400000000000001,1.4471353129349895
0.105,1.556368413421104
0.106,1.656178838843362
0.107,1.7450401155623665
0.108,1.8215960490702081
0.109,1.8846821048502664
0.11,1.9333437670238423
0.111,1.9668515852578943
0.112,1.9847126726361397
0.113,1.9866784731661855
0.114,1.97274867642534
0.115,1.9431712176096316
0.116,1.8984383629860275
0.117,1.8392789424833154
0.11800000000000001,1.7666468519189613
0.11900000000000001,1.6817060061893025
0.12,1.5858119807207451
0.121,1.4804906307077341
0.122,1.3674140253252676
0.123,1.248374076448156
0.124,1.1252542777681205
0.125,1.0000000000000007
0.126,0.8745878106395133
0.127,0.7509943021184455
0.128,0.6311649199559106
0.129,0.5169832825043024
0.13,0.4102414761357992
0.131,0.3126117943319263
0.132,0.22562036636738214
0.133,0.15062309147928454
0.134,0.08878425805398882
0.135,0.041058185019324234
0.136,0.008174174967961911
0.137,-0.009374983690357719
0.138,-0.011340784220403632
0.139,0.0022770838005167215
0.14,0.031230734433534857
0.14100000000000001,0.0750279999182285
0.14200000000000002,0.13294019806617918
0.14300000000000002,0.20401363001078832
0.14400000000000002,0.28708462698598536
0.145,0.3807979088361576
0.146,0.48362796473155756
0.147,0.5939031189014061
0.148,0.7098319018525185
0.149,0.8295313111823389
0.15,0.951056516295153
0.151,1.0724315385590473
0.152,1.1916804230577174
0.153,1.3068584103385494
0.154,1.4160826165583271
0.155,1.5175617381807238
0.156,1.6096243127631458
0.157,1.6907450901416583
0.158,1.759569098122933
0.159,1.8149330231510152
0.16,1.8558835687611728
0.161,1.8816925022950595
0.162,1.8918681525795353
0.163,1.8861631772418161
0.164,1.8645784771636418
0.165,1.8273631963390176
0.166,1.7750108071355442
0.167,1.7082513426948498
0.168,1.6280398989694413
0.169,1.5355415877233807
0.17,1.4321131777944887
0.171,1.3192817141438553
0.17200000000000001,1.1987204518804895
0.17300000000000001,1.0722224847932817
0.17400000000000002,0.9416724842814883
0.17500000000000002,0.8090169943749449
0.176,0.6762337513065743
0.177,0.545300511482983
0.178,0.41816387945194394
0.179,0.2967086274653085
0.18,0.182727990483317
0.181,0.07789540508276072
0.182,-0.016261862039683717
0.183,-0.09838678007783119
0.184,-0.1673139351078452
0.185,-0.22208788887374187
0.186,-0.26197822584078123
0.187,-0.286491051218986
0.188,-0.29537675862942225
0.189,-0.2886339449158838
0.19,-0.26650941036646514
0.191,-0.22949424434499555
0.192,-0.17831605806776274
0.193,-0.11392748702283262
0.194,-0.03749114435924472
0.195,0.04963873745621594
0.196,0.14593768718898376
0.197,0.2497350604056573
0.198,0.35924041052975075
0.199,0.4725717494932141
0.2,0.5877852522924721
0.201,0.7029059369865737
0.202,0.8159588362916121
0.203,0.9250001691728661
0.20400000000000001,1.0281480208359841
0.20500000000000002,1.1236120472714717
0.20600000000000002,1.2097217358899854
0.20700000000000002,1.2849527765572963
0.20800000000000002,1.347951127137776
0.209,1.3975543940143094
0.21,1.4328101903968689
0.211,1.4529911828940212
0.212,1.4576065890497594
0.213,1.446409944518304
0.214,1.4194030173796217
0.215,1.376835807860227
0.216,1.3192026334593043
0.217,1.247234361215679
0.218,1.1618869096129916
0.219,1.0643262014504904
0.22,0.9559098049771521
0.221,0.8381655528149676
0.222,0.7127674758591941
0.223,0.5815094316878411
0.224,0.44627684337151435
0.225,0.3090169943749487
0.226,0.17170834801273252
0.227,0.03632937530512026
0.228,-0.0951726171673532
0.229,-0.22091216781181777
0.23,-0.3390953651276173
0.231,-0.4480481089049653
0.232,-0.546242481826409
0.233,-0.6323208155799604
0.234,-0.7051170719516122
0.23500000000000001,-0.7636752017094298
0.23600000000000002,-0.8072641917534131
0.23700000000000002,-0.8353895632333882
0.23800000000000002,-0.8478011393075144
0.23900000000000002,-0.8444969600440508
0.24,-0.8257232827308496
0.241,-0.7919706675925383
0.242,-0.7439662106508016
0.243,-0.6826620462250483
0.244,-0.609220300400756
0.245,-0.5249947327631604
0.246,-0.4315093559219473
0.247,-0.33043437001474585
0.248,-0.22355979172151683
0.249,-0.11276719368095192
0.25,-1.102182119232618e-15
0.251,0.11276719368094976
0.252,0.2235597917215147
0.253,0.33043437001474385
0.254,0.43150935592194534
0.255,0.5249947327631616
0.256,0.609220300400757
0.257,0.682662046225047
0.258,0.7439662106508004
0.259,0.7919706675925375
0.26,0.8257232827308489
0.261,0.8444969600440501
0.262,0.8478011393075144
0.263,0.8353895632333878
0.264,0.807264191753412
0.265,0.7636752017094282
0.266,0.7051170719516116
0.267,0.63232081557996
0.268,0.546242481826408
0.269,0.4480481089049642
0.27,0.33909536512761906
0.271,0.2209121678118201
0.272,0.09517261716734865
0.273,-0.03632937530512498
0.274,-0.17170834801273377
0.275,-0.30901699437495
0.276,-0.4462768433715153
0.277,-0.5815094316878424
0.278,-0.7127674758591953
0.279,-0.8381655528149656
0.28,-0.9559098049771503
0.281,-1.0643262014504935
0.28200000000000003,-1.1618869096129947
0.28300000000000003,-1.2472343612156798
0.28400000000000003,-1.319202633459305
0.28500000000000003,-1.376835807860227
0.28600000000000003,-1.4194030173796222
0.28700000000000003,-1.446409944518304
0.28800000000000003,-1.4576065890497598
0.289,-1.452991182894021
0.29,-1.432810190396869
0.291,-1.3975543940143118
0.292,-1.3479511271377769
0.293,-1.2849527765572977
0.294,-1.2097217358899872
0.295,-1.1236120472714735
0.296,-1.0281480208359892
0.297,-0.9250001691728715
0.298,-0.8159588362916109
0.299,-0.7029059369865723
0.3,-0.5877852522924744
0.301,-0.4725717494932163
0.302,-0.359240410529753
0.303,-0.24973506040565946
0.304,-0.1459376871889888
0.305,-0.049638737456220605
0.306,0.0374911443592405
0.307,0.11392748702283362
0.308,0.17831605806776352
0.309,0.22949424434499466
0.31,0.26650941036646447
0.311,0.28863394491588346
0.312,0.29537675862942236
0.313,0.28649105121898644
0.314,0.26197822584078256
0.315,0.22208788887374153
0.316,0.16731393510784498
0.317,0.09838678007783253
0.318,0.016261862039685382
0.319,-0.07789540508275883
0.32,-0.18272799048331523
0.321,-0.2967086274653066
0.322,-0.4181638794519379
0.323,-0.5453005114829768
0.324,-0.6762337513065749
0.325,-0.8090169943749494
0.326,-0.9416724842814895
0.327,-1.0722224847932829
0.328,-1.1987204518804906
0.329,-1.3192817141438564
0.33,-1.432113177794487
0.331,-1.5355415877233791
0.332,-1.628039898969444
0.333,-1.7082513426948518
0.334,-1.775010807135546
0.335,-1.8273631963390176
0.336,-1.8645784771636422
0.337,-1.8861631772418161
0.338,-1.8918681525795353
0.339,-1.88169250229506
0.34,-1.8558835687611737
0.341,-1.814933023151013
0.342,-1.7595690981229302
0.343,-1.6907450901416574
0.34400000000000003,-1.6096243127631447
0.34500000000000003,-1.517561738180723
0.34600000000000003,-1.4160826165583262
0.34700000000000003,-1.3068584103385517
0.34800000000000003,-1.1916804230577198
0.34900000000000003,-1.0724315385590497
0.35000000000000003,-0.9510565162951481
0.35100000000000003,-0.8295313111823341
0.352,-0.709831901852524
0.353,-0.5939031189014115
0.354,-0.4836279647315625
0.355,-0.3807979088361624
0.356,-0.2870846269859896
0.357,-0.20401363001079198
0.358,-0.13294019806617863
0.359,-0.07502799991822806
0.36,-0.031230734433535634
0.361,-0.0022770838005171656
0.362,0.011340784220403521
0.363,0.009374983690357941
0.364,-0.008174174967961467
0.365,-0.041058185019322346
0.366,-0.08878425805398626
0.367,-0.1506230914792851
0.368,-0.2256203663673828
0.369,-0.3126117943319243
0.37,-0.4102414761357971
0.371,-0.5169832825043001
0.372,-0.6311649199559084
0.373,-0.7509943021184415
0.374,-0.8745878106395073
0.375,-0.9999999999999946
0.376,-1.1252542777681214
0.377,-1.2483740764481552
0.378,-1.367414025325267
0.379,-1.480490630707732
0.38,-1.5858119807207431
0.381,-1.6817060061893008
0.382,-1.7666468519189595
0.383,-1.8392789424833131
0.384,-1.8984383629860289
0.385,-1.9431712176096319
0.386,-1.97274867642534
0.387,-1.9866784731661857
0.388,-1.9847126726361397
0.389,-1.9668515852578943
0.39,-1.933343767023843
0.391,-1.8846821048502673
0.392,-1.8215960490702106
0.393,-1.7450401155623647
0.394,-1.6561788388433611
0.395,-1.556368413421103
0.396,-1.4471353129349884
0.397,-1.3301522242707637
0.398,-1.2072116761822311
0.399,-1.0801977783109487
0.4,-0.9510565162951558
0.401,-0.8217650714304356
0.402,-0.6943006487280061
0.403,-0.5706093049691933
0.404,-0.4525752683548947
0.405,-0.341991233595777
0.406,-0.24053010090576854
0.40700000000000003,-0.14971860459008068
0.40800000000000003,-0.07091324711890279
0.40900000000000003,-0.005278918218976858
0.41000000000000003,0.04622946382913573
0.41100000000000003,0.08288199916231864
0.41200000000000003,0.10418530427700823
0.41300000000000003,0.1098902796147272
0.41400000000000003,0.09999602429373533
0.41500000000000004,0.07474983625128995
0.41600000000000004,0.03464329779649378
0.417,-0.019595491690816647
0.418,-0.08701341341785795
0.419,-0.16644737586600256
0.42,-0.25654267320954083
0.421,-0.3557743659404244
0.422,-0.46247134651113175
0.423,-0.5748427104635687
0.424,-0.691006017152875
0.425,-0.809016994374942
0.426,-0.9269002184351747
0.427,-1.0426802858126902
0.428,-1.1544129848212963
0.429,-1.2602159756687379
0.43,-1.358298495068261
0.431,-1.4469896169401348
0.432,-1.5247646235118912
0.433,-1.5902690709261953
0.434,-1.6423401698241915
0.435,-1.6800251437165636
0.436,-1.7025962756165958
0.437,-1.709562405637557
0.438,-1.7006766982271213
0.439,-1.6759405565414944
0.44,-1.6356036222238433
0.441,-1.5801598605870453
0.442,-1.5103397929362687
0.443,-1.4270989985287486
0.444,-1.3316030674981314
0.445,-1.2252092420411613
0.446,-1.1094450353924148
0.447,-0.9859841657750128
0.448,-0.8566201848594612
0.449,-0.7232382166218247
0.45,-0.5877852522924755
0.451,-0.45223946985796626
0.452,-0.3185790619619051
0.453,-0.1887510638035073
0.454,-0.0646406726325518
0.455,0.051958457313477924
0.456,0.1593724759673938
0.457,0.2560737089942826
0.458,0.3407047238662536
0.459,0.4120997109177272
0.46,0.4693028421934377
0.461,0.5115833185633557
0.462,0.5384468678067842
0.463,0.5496435123382394
0.464,0.5451714840777557
0.465,0.525277224730081
0.466,0.4904514714727347
0.467,0.4414214897883522
0.468,0.37913957593858744
0.46900000000000003,0.3047680104068887
0.47000000000000003,0.21966069960779128
0.47100000000000003,0.12534179538846113
0.47200000000000003,0.023481629510158086
0.47300000000000003,-0.08412965735813396
0.47400000000000003,-0.19561037624290664
0.47500000000000003,-0.3090169943749489
0.47600000000000003,-0.4223748151413398
0.47700000000000004,-0.5337091496348307
0.47800000000000004,-0.6410764882020024
0.47900000000000004,-0.7425951803916169
0.48,-0.8364751394573265
0.481,-0.9210461029524117
0.482,-0.9947840037251685
0.483,-1.0563350354240677
0.484,-1.1045370329804245
0.485,-1.1384378308808767
0.486,-1.1573103097039636
0.487,-1.1606638936231555
0.488,-1.1482523175490293
0.489,-1.1200775414133277
0.49,-1.076389749859459
0.491,-1.0176834373395027
0.492,-0.9446896403532323
0.493,-0.8583644393265355
0.494,-0.7598739114566252
0.495,-0.6505757718217912
0.496,-0.5319979922814851
0.497,-0.4058147353546133
