Time (s),Signal
0.498,-0.27381998260819373
0.499,-0.13789927344765893
0.5,-2.6942229581241772e-15
0.501,0.1378992734476536
0.502,0.2738199826081885
0.503,0.4058147353546083
0.504,0.5319979922814804
0.505,0.6505757718217867
0.506,0.7598739114566212
0.507,0.858364439326532
0.508,0.9446896403532291
0.509,1.0176834373395
0.51,1.0763897498594592
0.511,1.1200775414133264
0.512,1.148252317549029
0.513,1.1606638936231557
0.514,1.1573103097039639
0.515,1.1384378308808798
0.516,1.104537032980426
0.517,1.0563350354240737
0.518,0.9947840037251712
0.519,0.9210461029524095
0.52,0.8364751394573301
0.521,0.7425951803916091
0.522,0.6410764882020072
0.523,0.5337091496348291
0.524,0.4223748151413443
0.525,0.30901699437494623
0.526,0.19561037624289787
0.527,0.08412965735813227
0.528,-0.023481629510166357
0.529,-0.12534179538846268
0.53,-0.21966069960779844
0.531,-0.3047680104068848
0.532,-0.37913957593858844
0.533,-0.4414214897883501
0.534,-0.49045147147273616
0.535,-0.5252772247300834
0.536,-0.5451714840777557
0.537,-0.5496435123382397
0.538,-0.5384468678067836
0.539,-0.5115833185633549
0.54,-0.4693028421934389
0.541,-0.4120997109177258
0.542,-0.3407047238662566
0.543,-0.2560737089942815
0.544,-0.15937247596738668
0.545,-0.0519584573134757
0.546,0.0646406726325604
0.547,0.18875106380350964
0.548,0.31857906196190755
0.549,0.45223946985796176
0.55,0.587785252292478
0.551,0.7232382166218203
0.552,0.856620184859463
0.553,0.985984165775021
0.554,1.1094450353924172
0.555,1.2252092420411693
0.556,1.3316030674981334
0.557,1.4270989985287503
0.558,1.5103397929362665
0.559,1.5801598605870466
0.56,1.6356036222238421
0.561,1.6759405565414944
0.562,1.7006766982271215
0.5630000000000001,1.7095624056375571
0.5640000000000001,1.7025962756165942
0.5650000000000001,1.6800251437165654
0.5660000000000001,1.6423401698241906
0.5670000000000001,1.5902690709261982
0.5680000000000001,1.5247646235118901
0.5690000000000001,1.4469896169401388
0.5700000000000001,1.3582984950682588
0.5710000000000001,1.2602159756687294
0.5720000000000001,1.1544129848212945
0.5730000000000001,1.0426802858126816
0.5740000000000001,0.9269002184351798
0.5750000000000001,0.80901699437494
0.5760000000000001,0.6910060171528802
0.577,0.5748427104635798
0.578,0.4624713465111356
0.579,0.35577436594043416
0.58,0.25654267320954394
0.581,0.16644737586601066
0.582,0.08701341341786528
0.583,0.019595491690826528
0.584,-0.03464329779649189
0.585,-0.0747498362512864
0.586,-0.09999602429373466
0.587,-0.10989027961472764
0.588,-0.10418530427700878
0.589,-0.08288199916231853
0.59,-0.04622946382913751
0.591,0.0052789182189745265
0.592,0.07091324711889613
0.593,0.14971860459007735
0.594,0.24053010090575955
0.595,0.34199123359577277
0.596,0.45257526835489653
0.597,0.5706093049691885
0.598,0.694300648728008
0.599,0.8217650714304308
0.6,0.9510565162951506
0.601,1.0801977783109367
0.602,1.2072116761822262
0.603,1.3301522242707524
0.604,1.447135312934984
0.605,1.5563684134211049
0.606,1.6561788388433576
0.607,1.7450401155623658
0.608,1.821596049070204
0.609,1.8846821048502655
0.61,1.9333437670238394
0.611,1.9668515852578934
0.612,1.9847126726361388
0.613,1.9866784731661857
0.614,1.9727486764253395
0.615,1.9431712176096334
0.616,1.8984383629860275
0.617,1.8392789424833194
0.618,1.7666468519189626
0.619,1.6817060061893094
0.62,1.5858119807207474
0.621,1.48049063070773
0.622,1.3674140253252716
0.623,1.2483740764481532
0.624,1.1252542777681263
0.625,0.9999999999999994
0.626,0.8745878106395193
0.627,0.7509943021184462
0.628,0.6311649199559195
0.629,0.5169832825043045
0.63,0.4102414761357954
0.631,0.3126117943319282
0.632,0.22562036636738148
0.633,0.15062309147928776
0.634,0.08878425805398837
0.635,0.04105818501932612
0.636,0.008174174967962466
0.637,-0.009374983690357164
0.638,-0.011340784220403632
0.639,0.0022770838005177207
0.64,0.03123073443353397
0.641,0.07502799991822917
0.642,0.13294019806617596
0.643,0.2040136300107891
0.644,0.28708462698598125
0.645,0.3807979088361585
0.646,0.48362796473155245
0.647,0.5939031189014071
0.648,0.7098319018525265
0.649,0.8295313111823363
0.65,0.9510565162951576
0.651,1.0724315385590444
0.652,1.1916804230577218
0.653,1.3068584103385474
0.654,1.4160826165583282
0.655,1.5175617381807192
0.656,1.6096243127631462
0.657,1.6907450901416636
0.658,1.7595690981229315
0.659,1.814933023151017
0.66,1.8558835687611719
0.661,1.8816925022950604
0.662,1.8918681525795344
0.663,1.886163177241816
0.664,1.8645784771636407
0.665,1.827363196339017
0.666,1.7750108071355424
0.667,1.7082513426948507
0.668,1.6280398989694382
0.669,1.5355415877233822
0.67,1.432113177794485
0.671,1.31928171414386
0.672,1.1987204518804884
0.673,1.0722224847932742
0.674,0.941672484281487
0.675,0.8090169943749403
0.676,0.6762337513065725
0.677,0.545300511482975
0.678,0.4181638794519423
0.679,0.2967086274653043
0.68,0.18272799048331823
0.681,0.07789540508275683
0.682,-0.016261862039691155
0.683,-0.09838678007783408
0.684,-0.16731393510784864
0.685,-0.22208788887374264
0.686,-0.261978225840783
0.687,-0.2864910512189869
0.6880000000000001,-0.29537675862942225
0.6890000000000001,-0.2886339449158851
0.6900000000000001,-0.26650941036646403
0.6910000000000001,-0.22949424434499033
0.6920000000000001,-0.17831605806776274
0.6930000000000001,-0.11392748702282729
0.6940000000000001,-0.03749114435924439
0.6950000000000001,0.04963873745622249
0.6960000000000001,0.1459376871889838
0.6970000000000001,0.2497350604056615
0.6980000000000001,0.35924041052974753
0.6990000000000001,0.47257174949321845
0.7000000000000001,0.587785252292484
0.7010000000000001,0.7029059369865741
0.7020000000000001,0.8159588362916204
0.7030000000000001,0.9250001691728666
0.704,1.0281480208359801
0.705,1.1236120472714588
0.706,1.2097217358899799
0.707,1.2849527765572952
0.708,1.347951127137772
0.709,1.39755439401431
0.71,1.4328101903968666
0.711,1.4529911828940205
0.712,1.4576065890497594
0.713,1.4464099445183058
0.714,1.4194030173796248
0.715,1.3768358078602299
0.716,1.3192026334593043
0.717,1.2472343612156833
0.718,1.1618869096129933
0.719,1.064326201450498
0.72,0.9559098049771539
0.721,0.8381655528149767
0.722,0.7127674758591995
0.723,0.5815094316878544
0.724,0.4462768433715214
0.725,0.30901699437494784
0.726,0.1717083480127396
0.727,0.036329375305122896
0.728,-0.09517261716734321
0.729,-0.22091216781181577
0.73,-0.33909536512760885
0.731,-0.44804810890496105
0.732,-0.5462424818263999
0.733,-0.632320815579956
0.734,-0.7051170719516123
0.735,-0.7636752017094257
0.736,-0.8072641917534125
0.737,-0.8353895632333865
0.738,-0.8478011393075148
0.739,-0.844496960044052
0.74,-0.8257232827308509
0.741,-0.7919706675925422
0.742,-0.7439662106508017
0.743,-0.6826620462250451
0.744,-0.6092203004007597
0.745,-0.5249947327631598
0.746,-0.43150935592195183
0.747,-0.33043437001474507
0.748,-0.22355979172152582
0.749,-0.11276719368095497
0.75,-1.0411973715298856e-14
0.751,0.11276719368094844
0.752,0.22355979172151944
0.753,0.33043437001473897
0.754,0.43150935592194617
0.755,0.5249947327631544
0.756,0.609220300400755
0.757,0.6826620462250411
0.758,0.7439662106507985
0.759,0.7919706675925398
0.76,0.8257232827308493
0.761,0.8444969600440513
0.762,0.8478011393075151
0.763,0.8353895632333879
0.764,0.8072641917534145
0.765,0.7636752017094288
0.766,0.7051170719516162
0.767,0.6323208155799608
0.768,0.5462424818264053
0.769,0.4480481089049672
0.77,0.33909536512761557
0.771,0.220912167811823
0.772,0.09517261716735076
0.773,-0.03632937530511507
0.774,-0.17170834801273152
0.775,-0.30901699437493974
0.776,-0.4462768433715134
0.777,-0.5815094316878466
0.778,-0.712767475859192
0.779,-0.8381655528149695
0.78,-0.9559098049771473
0.781,-1.064326201450492
0.782,-1.161886909612988
0.783,-1.2472343612156789
0.784,-1.3192026334593003
0.785,-1.3768358078602267
0.786,-1.4194030173796226
0.787,-1.4464099445183045
0.788,-1.4576065890497594
0.789,-1.4529911828940212
0.79,-1.4328101903968684
0.791,-1.3975543940143127
0.792,-1.3479511271377755
0.793,-1.2849527765572994
0.794,-1.2097217358899846
0.795,-1.1236120472714641
0.796,-1.0281480208359859
0.797,-0.9250001691728611
0.798,-0.8159588362916133
0.799,-0.7029059369865682
0.8,-0.5877852522924767
0.801,-0.47257174949321257
0.802,-0.35924041052974176
0.803,-0.24973506040565607
0.804,-0.1459376871889787
0.805,-0.04963873745621772
0.806,0.03749114435924861
0.807,0.11392748702283217
0.808,0.17831605806776551
0.809,0.22949424434499366
0.81,0.26650941036646547
0.811,0.28863394491588557
0.812,0.2953767586294218
0.8130000000000001,0.28649105121898566
0.8140000000000001,0.2619782258407809
0.8150000000000001,0.22208788887373965
0.8160000000000001,0.1673139351078462
0.8170000000000001,0.09838678007782964
0.8180000000000001,0.01626186203968727
0.8190000000000001,-0.0778954050827626
0.8200000000000001,-0.18272799048332455
0.8210000000000001,-0.296708627465311
0.8220000000000001,-0.41816387945194927
0.8230000000000001,-0.5453005114829822
0.8240000000000001,-0.6762337513065799
0.8250000000000001,-0.8090169943749469
0.8260000000000001,-0.9416724842814945
0.8270000000000001,-1.0722224847932804
0.8280000000000001,-1.1987204518804953
0.8290000000000001,-1.3192817141438666
0.8300000000000001,-1.4321131777944913
0.8310000000000001,-1.5355415877233876
0.8320000000000001,-1.6280398989694431
0.833,-1.7082513426948465
0.834,-1.7750108071355388
0.835,-1.8273631963390142
0.836,-1.864578477163639
0.837,-1.8861631772418148
0.838,-1.8918681525795347
0.839,-1.8816925022950612
0.84,-1.8558835687611737
0.841,-1.8149330231510197
0.842,-1.759569098122935
0.843,-1.690745090141668
0.844,-1.6096243127631513
0.845,-1.517561738180725
0.846,-1.4160826165583345
0.847,-1.306858410338554
0.848,-1.1916804230577287
0.849,-1.0724315385590515
0.85,-0.9510565162951649
0.851,-0.8295313111823434
0.852,-0.7098319018525334
0.853,-0.5939031189014136
0.854,-0.48362796473155883
0.855,-0.38079790883616427
0.856,-0.28708462698598647
0.857,-0.20401363001079365
0.858,-0.13294019806617963
0.859,-0.07502799991823195
0.86,-0.03123073443353619
0.861,-0.00227708380051872
0.862,0.0113407842204033
0.863,0.009374983690357719
0.864,-0.008174174967960912
0.865,-0.04105818501932379
0.866,-0.08878425805398527
0.867,-0.15062309147928377
0.868,-0.2256203663673767
0.869,-0.31261179433192254
0.87,-0.4102414761357893
0.871,-0.516983282504298
0.872,-0.6311649199559128
0.873,-0.7509943021184391
0.874,-0.874587810639512
0.875,-0.999999999999992
0.876,-1.1252542777681191
0.877,-1.2483740764481461
0.878,-1.3674140253252647
0.879,-1.4804906307077235
0.88,-1.5858119807207411
0.881,-1.681706006189304
0.882,-1.7666468519189582
0.883,-1.8392789424833156
0.884,-1.8984383629860246
0.885,-1.9431712176096312
0.886,-1.9727486764253381
0.887,-1.9866784731661855
0.888,-1.9847126726361393
0.889,-1.966851585257895
0.89,-1.9333437670238416
0.891,-1.8846821048502687
0.892,-1.821596049070208
0.893,-1.7450401155623707
0.894,-1.6561788388433631
0.895,-1.5563684134211107
0.896,-1.4471353129349909
0.897,-1.3301522242707595
0.898,-1.2072116761822338
0.899,-1.0801977783109438
0.9,-0.9510565162951582
0.901,-0.8217650714304379
0.902,-0.6943006487280154
0.903,-0.5706093049691958
0.904,-0.4525752683549032
0.905,-0.3419912335957792
0.906,-0.2405301009057651
0.907,-0.14971860459008268
0.908,-0.07091324711890012
0.909,-0.005278918218977857
0.91,0.0462294638291354
0.911,0.08288199916231676
0.912,0.10418530427700845
0.913,0.10989027961472775
0.914,0.09999602429373522
0.915,0.07474983625128839
0.916,0.03464329779649433
0.917,-0.01959549169082242
0.918,-0.08701341341786095
0.919,-0.16644737586600522
0.92,-0.2565426732095384
0.921,-0.3557743659404276
0.922,-0.46247134651112903
0.923,-0.5748427104635735
0.924,-0.6910060171528863
0.925,-0.8090169943749468
0.926,-0.926900218435186
0.927,-1.042680285812688
0.928,-1.1544129848213003
0.929,-1.2602159756687354
0.93,-1.3582984950682637
0.931,-1.4469896169401326
0.932,-1.5247646235118943
0.933,-1.590269070926201
0.934,-1.6423401698241935
0.935,-1.6800251437165667
0.936,-1.7025962756165955
0.937,-1.7095624056375567
0.9380000000000001,-1.700676698227121
0.9390000000000001,-1.6759405565414924
0.9400000000000001,-1.6356036222238393
0.9410000000000001,-1.5801598605870435
0.9420000000000001,-1.510339792936262
0.9430000000000001,-1.4270989985287459
0.9440000000000001,-1.3316030674981274
0.9450000000000001,-1.2252092420411635
0.9460000000000001,-1.1094450353924104
0.9470000000000001,-0.9859841657750146
0.9480000000000001,-0.8566201848594555
0.9490000000000001,-0.7232382166218125
0.9500000000000001,-0.5877852522924709
0.9510000000000001,-0.45223946985795405
0.9520000000000001,-0.31857906196190083
0.9530000000000001,-0.18875106380350243
0.9540000000000001,-0.06464067263255413
0.9550000000000001,0.051958457313482254
0.9560000000000001,0.1593724759673918
0.9570000000000001,0.25607370899428694
0.9580000000000001,0.3407047238662606
0.9590000000000001,0.41209971091772896
0.96,0.469302842193436
0.961,0.5115833185633537
0.962,0.5384468678067825
0.963,0.5496435123382387
0.964,0.5451714840777566
0.965,0.5252772247300843
0.966,0.4904514714727386
0.967,0.4414214897883526
0.968,0.37913957593859327
0.969,0.30476801040688944
0.97,0.2196606996078046
0.971,0.12534179538846846
0.972,0.023481629510173352
0.973,-0.08412965735812583
0.974,-0.19561037624289207
0.975,-0.3090169943749396
0.976,-0.42237481514133857
0.977,-0.5337091496348219
0.978,-0.6410764882020011
0.979,-0.7425951803916024
0.98,-0.8364751394573248
0.981,-0.9210461029524041
0.982,-0.9947840037251672
0.983,-1.056335035424071
0.984,-1.1045370329804236
0.985,-1.138437830880879
0.986,-1.1573103097039634
0.987,-1.160663893623156
0.988,-1.1482523175490293
0.989,-1.1200775414133284
0.99,-1.0763897498594615
0.991,-1.017683437339504
0.992,-0.9446896403532309
0.993,-0.8583644393265373
0.994,-0.7598739114566229
0.995,-0.6505757718217934
0.996,-0.5319979922814875
0.997,-0.4058147353546216
0.998,-0.27381998260819634
0.999,-0.13789927344766775
